fecha_hora,codigo,asignatura,grupo,cupos_disponibles
2026-08-08T16:21+00:00,1000004-B,Cálculo diferencial,(10) Grupo 10,53
2026-08-08T16:21+00:00,1000004-B,Cálculo diferencial,(11) Grupo 11,24
2026-08-08T16:21+00:00,1000004-B,Cálculo diferencial,(12) Grupo 12,24
2026-08-08T16:21+00:00,1000004-B,Cálculo diferencial,(13) Grupo 13,16
2026-08-08T16:21+00:00,1000004-B,Cálculo diferencial,(14) Grupo 14,90
2026-08-08T16:21+00:00,1000004-B,Cálculo diferencial,(16) Grupo 16,27
2026-08-08T16:21+00:00,1000004-B,Cálculo diferencial,(17) Grupo 17,39
2026-08-08T16:21+00:00,1000004-B,Cálculo diferencial,(19) Grupo 19,59
2026-08-08T16:21+00:00,1000004-B,Cálculo diferencial,(2) Grupo 2,24
2026-08-08T16:21+00:00,1000004-B,Cálculo diferencial,(20) Grupo 20,10
2026-08-08T16:21+00:00,1000004-B,Cálculo diferencial,(21) Grupo 21,60
2026-08-08T16:21+00:00,1000004-B,Cálculo diferencial,(22) Grupo 22,60
2026-08-08T16:21+00:00,1000004-B,Cálculo diferencial,(24) Grupo 24,60
2026-08-08T16:21+00:00,1000004-B,Cálculo diferencial,(25) Grupo 25,40
2026-08-08T16:21+00:00,1000004-B,Cálculo diferencial,(27) Grupo 27,51
2026-08-08T16:21+00:00,1000004-B,Cálculo diferencial,(28) Grupo 28,60
2026-08-08T16:21+00:00,1000004-B,Cálculo diferencial,(29) Grupo 29,60
2026-08-08T16:21+00:00,1000004-B,Cálculo diferencial,(30) Grupo 30,60
2026-08-08T16:21+00:00,1000004-B,Cálculo diferencial,(32) Grupo 32,90
2026-08-08T16:21+00:00,1000004-B,Cálculo diferencial,(4) Grupo 4,37
2026-08-08T16:21+00:00,1000004-B,Cálculo diferencial,(5) Grupo 5,84
2026-08-08T16:21+00:00,1000004-B,Cálculo diferencial,(7) Grupo 7,64
2026-08-08T16:21+00:00,1000004-B,Cálculo diferencial,(8) Grupo 8,40
2026-08-08T16:21+00:00,1000004-B,Cálculo diferencial,(9) Grupo 9,18
2026-08-08T16:21+00:00,1000006-B,Cálculo en varias variables,(1) Grupo 1,40
2026-08-08T16:21+00:00,1000006-B,Cálculo en varias variables,(10) Grupo 10,100
2026-08-08T16:21+00:00,1000006-B,Cálculo en varias variables,(11) Grupo 11,40
2026-08-08T16:21+00:00,1000006-B,Cálculo en varias variables,(12) Grupo 12,60
2026-08-08T16:21+00:00,1000006-B,Cálculo en varias variables,(13) Grupo 13,40
2026-08-08T16:21+00:00,1000006-B,Cálculo en varias variables,(14) Grupo 14,60
2026-08-08T16:21+00:00,1000006-B,Cálculo en varias variables,(15) Grupo 15,112
2026-08-08T16:21+00:00,1000006-B,Cálculo en varias variables,(2) Grupo 2,40
2026-08-08T16:21+00:00,1000006-B,Cálculo en varias variables,(3) Grupo 3,40
2026-08-08T16:21+00:00,1000006-B,Cálculo en varias variables,(4) Grupo 4,100
2026-08-08T16:21+00:00,1000006-B,Cálculo en varias variables,(5) Grupo 5,40
2026-08-08T16:21+00:00,1000006-B,Cálculo en varias variables,(7) Grupo 7,70
2026-08-08T16:21+00:00,1000006-B,Cálculo en varias variables,(8) Grupo 8,60
2026-08-08T16:21+00:00,1000006-B,Cálculo en varias variables,(9) Grupo 9,0
2026-08-08T16:21+00:00,1000005-B,Cálculo Integral,(1) Grupo 1,0
2026-08-08T16:21+00:00,1000005-B,Cálculo Integral,(10) Grupo 10,50
2026-08-08T16:21+00:00,1000005-B,Cálculo Integral,(14) Grupo 14,40
2026-08-08T16:21+00:00,1000005-B,Cálculo Integral,(15) Grupo 15,60
2026-08-08T16:21+00:00,1000005-B,Cálculo Integral,(16) Grupo 16,70
2026-08-08T16:21+00:00,1000005-B,Cálculo Integral,(17) Grupo 17,40
2026-08-08T16:21+00:00,1000005-B,Cálculo Integral,(2) Grupo 2,60
2026-08-08T16:21+00:00,1000005-B,Cálculo Integral,(20) Grupo 20,40
2026-08-08T16:21+00:00,1000005-B,Cálculo Integral,(22) Grupo 22,60
2026-08-08T16:21+00:00,1000005-B,Cálculo Integral,(3) Grupo 3,70
2026-08-08T16:21+00:00,1000005-B,Cálculo Integral,(4) Grupo 4,60
2026-08-08T16:21+00:00,1000005-B,Cálculo Integral,(6) Grupo 6,60
2026-08-08T16:21+00:00,1000005-B,Cálculo Integral,(7) Grupo 7,100
2026-08-08T16:21+00:00,1000005-B,Cálculo Integral,(8) Grupo 8,40
2026-08-08T16:21+00:00,1000005-B,Cálculo Integral,(9) Grupo 9,10
2026-08-08T16:21+00:00,2015943,Construcción de edificaciones,(1) Grupo 1,15
2026-08-08T16:21+00:00,2015944,Construcción de Infraestructura Vial,(1) Grupo 1,15
2026-08-08T16:21+00:00,2015711,Dibujo básico,(10) 2015711-10 Dibujo básico,0
2026-08-08T16:21+00:00,2015711,Dibujo básico,(11) 2015711-11 Dibujo básico,0
2026-08-08T16:21+00:00,2015711,Dibujo básico,(14) 2015711-14 Dibujo básico,0
2026-08-08T16:21+00:00,2015711,Dibujo básico,(16) 2015711-16 Dibujo básico,0
2026-08-08T16:21+00:00,2015711,Dibujo básico,(4) 2015711-4 Dibujo básico,9
2026-08-08T16:21+00:00,2015711,Dibujo básico,(5) 2015711-5 Dibujo básico,0
2026-08-08T16:21+00:00,2015711,Dibujo básico,(7) 2015711-7 Dibujo básico,20
2026-08-08T16:21+00:00,2015711,Dibujo básico,(8) 2015711-8 Dibujo básico,0
2026-08-08T16:21+00:00,2015711,Dibujo básico,(9) 2015711-9 Dibujo básico,0
2026-08-08T16:21+00:00,2015948,Dinámica,(1) Grupo 1,30
2026-08-08T16:21+00:00,2015948,Dinámica,(2) Grupo 2,30
2026-08-08T16:21+00:00,2015948,Dinámica,(3) Grupo 3,30
2026-08-08T16:21+00:00,2015950,Diseño estructural,(1) Grupo 1,25
2026-08-08T16:21+00:00,2015950,Diseño estructural,(2) Grupo 2,0
2026-08-08T16:21+00:00,2015950,Diseño estructural,(3) Grupo 3,25
2026-08-08T16:21+00:00,2015950,Diseño estructural,(4) Grupo 4,25
2026-08-08T16:21+00:00,2015950,Diseño estructural,(5) Grupo 5,25
2026-08-08T16:21+00:00,2015949,Diseño geométrico de Vías,(1) Grupo 1,30
2026-08-08T16:21+00:00,2015949,Diseño geométrico de Vías,(2) Grupo 2,30
2026-08-08T16:21+00:00,2015949,Diseño geométrico de Vías,(3) Grupo 3,30
2026-08-08T16:21+00:00,1000007-B,Ecuaciones Diferenciales,(1) Grupo 1,60
2026-08-08T16:21+00:00,1000007-B,Ecuaciones Diferenciales,(11) Grupo 11,60
2026-08-08T16:21+00:00,1000007-B,Ecuaciones Diferenciales,(12) Grupo 12,60
2026-08-08T16:21+00:00,1000007-B,Ecuaciones Diferenciales,(13) Grupo 13,40
2026-08-08T16:21+00:00,1000007-B,Ecuaciones Diferenciales,(14) Grupo 14,100
2026-08-08T16:21+00:00,1000007-B,Ecuaciones Diferenciales,(3) Grupo 3,40
2026-08-08T16:21+00:00,1000007-B,Ecuaciones Diferenciales,(4) Grupo 4,60
2026-08-08T16:21+00:00,1000007-B,Ecuaciones Diferenciales,(6) Grupo 6,50
2026-08-08T16:21+00:00,1000007-B,Ecuaciones Diferenciales,(7) Grupo 7,40
2026-08-08T16:21+00:00,1000007-B,Ecuaciones Diferenciales,(9) Grupo 9,0
2026-08-08T16:21+00:00,2026134,Estática,(1) Grupo 1,0
2026-08-08T16:21+00:00,2026134,Estática,(2) Grupo 2,30
2026-08-08T16:21+00:00,2026134,Estática,(3) Grupo 3,30
2026-08-08T16:21+00:00,2026134,Estática,(4) Grupo 4,30
2026-08-08T16:21+00:00,2026134,Estática,(5) Grupo 5,30
2026-08-08T16:21+00:00,2026134,Estática,(6) Grupo 6,30
2026-08-08T16:21+00:00,2015954,Estructuras hidráulicas,(1) Grupo 1,30
2026-08-08T16:21+00:00,2015954,Estructuras hidráulicas,(2) Grupo 2,30
2026-08-08T16:21+00:00,2015954,Estructuras hidráulicas,(3) Grupo 3,30
2026-08-08T16:21+00:00,2015955,Fundamentos de construcción,(1) Grupo 1,30
2026-08-08T16:21+00:00,2015955,Fundamentos de construcción,(2) Grupo 2,30
2026-08-08T16:21+00:00,2015955,Fundamentos de construcción,(3) Grupo 3,30
2026-08-08T16:21+00:00,1000011-B,Fundamentos de ecología,(1) Grupo 1,118
2026-08-08T16:21+00:00,1000011-B,Fundamentos de ecología,(3) Grupo 3,12
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(1) Grupo 1,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(10) Grupo 10,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(11) Grupo 11,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(12) Grupo 12,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(13) Grupo 13,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(14) Grupo 14,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(15) Grupo 15,32
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(16) Grupo 16,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(17) Grupo 17,34
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(18) Grupo 18,34
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(19) Grupo 19,32
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(2) Grupo 2,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(20) Grupo 20,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(21) Grupo 21,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(22) Grupo 22,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(23) Grupo 23,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(24) Grupo 24,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(25) Grupo 25,45
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(26) Grupo 26 (VIRTUAL),50
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(27) Grupo 27 (VIRTUAL),50
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(28) Grupo 28 (VIRTUAL),50
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(29) Grupo 29 (VIRTUAL),50
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(3) Grupo 3,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(4) Grupo 4,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(5) Grupo 5,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(6) Grupo 6,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(7) Grupo 7,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(8) Grupo 8,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(9) Grupo 9,0
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(1) Grupo 1,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(10) Grupo 10,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(11) Grupo 11,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(12) Grupo 12,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(13) Grupo 13,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(14) Grupo 14,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(15) Grupo 15,32
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(16) Grupo 16,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(17) Grupo 17,34
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(18) Grupo 18,34
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(19) Grupo 19,32
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(2) Grupo 2,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(20) Grupo 20,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(21) Grupo 21,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(22) Grupo 22,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(23) Grupo 23,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(24) Grupo 24,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(25) Grupo 25,45
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(26) Grupo 26 (VIRTUAL),50
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(27) Grupo 27 (VIRTUAL),50
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(28) Grupo 28 (VIRTUAL),50
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(29) Grupo 29 (VIRTUAL),50
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(3) Grupo 3,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(4) Grupo 4,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(5) Grupo 5,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(6) Grupo 6,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(7) Grupo 7,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(8) Grupo 8,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(9) Grupo 9,10
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(16) Gruop 16,8
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(1) Grupo 1,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(10) Grupo 10,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(11) Grupo 11,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(12) Grupo 12,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(13) Grupo 13,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(14) Grupo 14,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(15) Grupo 15,32
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(17) Grupo 17,34
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(18) Grupo 18,34
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(19) Grupo 19,32
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(2) Grupo 2,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(20) Grupo 20,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(21) Grupo 21,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(22) Grupo 22,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(23) Grupo 23,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(24) Grupo 24,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(25) Grupo 25,45
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(26) Grupo 26 (VIRTUAL),50
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(27) Grupo 27 (VIRTUAL),50
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(28) Grupo 28 (VIRTUAL),50
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(29) Grupo 29 (VIRTUAL),50
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(3) Grupo 3,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(4) Grupo 4,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(5) Grupo 5,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(6) Grupo 6,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(7) Grupo 7,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(8) Grupo 8,35
2026-08-08T16:21+00:00,1000019-B,Fundamentos de mecánica,(9) Grupo 9,10
2026-08-08T16:21+00:00,2015956,Geología,(1) Grupo 1,35
2026-08-08T16:21+00:00,2015956,Geología,(2) Grupo 2,30
2026-08-08T16:21+00:00,2015956,Geología,(3) Grupo 3,30
2026-08-08T16:21+00:00,2015956,Geología,(4) Grupo 4,35
2026-08-08T16:21+00:00,2015957,Geomática Aplicada,(1) Grupo 1,30
2026-08-08T16:21+00:00,2015957,Geomática Aplicada,(2) Grupo 2,30
2026-08-08T16:21+00:00,2015957,Geomática Aplicada,(3) Grupo 3,30
2026-08-08T16:21+00:00,2015957,Geomática Aplicada,(4) Grupo 4,30
2026-08-08T16:21+00:00,2015958,Geomática básica,(1) Grupo 1,20
2026-08-08T16:21+00:00,2015958,Geomática básica,(2) Grupo 2,20
2026-08-08T16:21+00:00,2015958,Geomática básica,(3) Grupo 3,30
